,segmentId,frc,speedLimit,streetName,distance,timeSet,dateRange,probeCount
26565,13600001554497,4,50,Jalan Stasiun Senen,85.37,2,1,5880
26566,13600001308823,5,50,Jalan Tembaga,81.43,2,1,556
26567,13600001611423,4,50,Jalan Stasiun Senen,12.96,2,1,720
26568,13600001831892,4,50,Jalan Stasiun Senen,37.01,2,1,5908
26569,13600002755890,4,30,Jalan Tanah Abang 1,123.31,2,1,2384
26570,13600001513980,4,50,Jalan Tanah Abang 1,130.95,2,1,1780
26571,13600002229326,3,50,Jalan Abdul Muis,67.84,2,1,9618
26572,13600001511199,4,30,Jalan Tanah Abang 1,51.92,2,1,2524
26573,13600001511196,4,30,Jalan Tanah Abang 1,9.06,2,1,1901
26574,13600002575075,3,50,Jalan Abdul Muis,12.25,2,1,9121
26575,13600002462367,4,50,Jalan Tanah Abang 1,45.05,2,1,1985
26576,13600001102285,2,50,Jalan Kesehatan,86.53,2,1,12110
26577,13600001119298,3,50,Jalan Abdul Muis,12.11,2,1,18210
26578,13600002575077,4,50,Jalan Tanah Abang 1,9.14,2,1,1290
26579,13600001065455,3,50,Jalan Doktor Abdul Rachman Saleh,75.94,2,1,31863
26580,13600001161571,5,50,Jalan Tembaga,47.03,2,1,590
26581,13600001363098,2,50,Jalan Kesehatan,27.21,2,1,11605
26582,13600001611425,4,50,Jalan Stasiun Senen,75.1,2,1,5945
26583,13600001399333,4,50,Jalan Stasiun Senen,75.72,2,1,2346
26584,13600001063462,3,50,Jalan Tanah Tinggi Timur,169.48,2,1,20879
26585,13600001570964,3,50,Jalan Tanah Tinggi Timur,7.75,2,1,21593
26586,13600001330492,5,50,Jalan Tembaga,52.86,2,1,525
26587,13600001119294,3,50,Jalan Abdul Muis,4.97,2,1,9807
26588,13600001231007,2,50,Jalan Kesehatan,69.81,2,1,9586
26589,13600002827138,5,50,Jalan Letnan Jenderal Suprapto,83.57,2,1,4319
26590,13600001905958,5,50,Jalan Letnan Jenderal Suprapto,99.33,2,1,4204
26591,13600001247762,3,50,Jalan Letnan Jenderal Suprapto,18.09,2,1,11946
26592,13600002156463,3,40,Jalan Letnan Jenderal Suprapto,39.01,2,1,31249
26593,13600001710151,3,50,Jalan Letnan Jenderal Suprapto,108.63,2,1,12050
26594,13600001154222,5,50,Jalan Tembaga Raya,78.55,2,1,558
26595,13600001515633,3,50,Jalan Pejambon,50.89,2,1,56924
26596,13600003741474,1,18,Jalan Medan Merdeka Barat,39.1,2,1,1424
26597,13600001051931,2,50,Jalan Kesehatan,56.06,2,1,9554
26598,13600001951218,3,50,Jalan Letnan Jenderal Suprapto,45.51,2,1,9788
26599,13600001909222,1,50,Jalan Medan Merdeka Barat,37.59,2,1,19152
26600,13600001909221,1,80,Jalan Medan Merdeka Barat,27.82,2,1,33537
26601,13600002572156,1,18,Jalan Medan Merdeka Barat,38.14,2,1,9451
26602,13600001514789,3,50,Jalan Tanah Tinggi Barat,55.03,2,1,22188
26603,13600001951220,3,40,Jalan Letnan Jenderal Suprapto,53.9,2,1,8445
26604,13600001570963,3,50,Jalan Tanah Tinggi Timur,8.81,2,1,11449
26605,13600001621584,3,50,Jalan Tanah Tinggi Barat,9.0,2,1,13756
26606,13600001371391,3,50,Jalan Letnan Jenderal Suprapto,151.85,2,1,9956
26607,13600001570962,3,50,Jalan Tanah Tinggi Timur,14.78,2,1,11447
26608,13600002046944,3,40,Jalan Letnan Jenderal Suprapto,12.41,2,1,68783
26609,13600001621583,3,50,Jalan Tanah Tinggi Barat,13.78,2,1,13742
26610,13600002156449,3,40,Jalan Letnan Jenderal Suprapto,49.34,2,1,54402
26611,13600001005007,3,50,Jalan Letnan Jenderal Suprapto,87.27,2,1,9895
26612,13600001016108,3,40,Jalan Letnan Jenderal Suprapto,53.66,2,1,57587
26613,13600001426049,5,50,Jalan Bungur Besar,126.48,2,1,7960
26614,13600001270172,3,40,Jalan Letnan Jenderal Suprapto,55.34,2,1,57435
26615,13600001501397,3,40,Jalan Letnan Jenderal Suprapto,67.32,2,1,55712
26616,13600002229298,5,50,Jalan Bungur Besar,19.16,2,1,7989
26617,13600003164407,5,50,Jalan Bungur Besar,6.58,2,1,7977
26618,13600002020369,3,50,Jalan Letnan Jenderal Suprapto,14.85,2,1,12104
26619,13600001247752,5,50,Jalan Cempaka Putih Raya,114.7,2,1,1148
26620,13600002947155,3,50,Jalan Kramat Bunder,10.78,2,1,12147
26621,13600002409173,1,50,Jalan Medan Merdeka Barat,98.0,2,1,28248
26622,13600001069852,4,50,Jalan Museum,95.03,2,1,5813
26623,13600002463424,1,50,Jalan Medan Merdeka Barat,106.2,2,1,42408
26624,13600001121446,3,50,Jalan Pejambon,158.07,2,1,54022
26625,13600001440873,5,50,Jalan Cempaka Putih Raya,62.49,2,1,1236
26626,13600001026398,4,50,Jalan Tanah Abang 2,435.32,2,1,3011
26627,13600001515631,3,50,Jalan Pejambon,18.14,2,1,54740
26628,13600001854769,4,50,Jalan Stasiun Senen,18.18,2,1,536
26629,13600003471951,5,50,Jalan Cempaka Putih Raya,46.59,2,1,1255
26630,13600001594442,5,50,Jalan Cempaka Putih Raya,66.7,2,1,1258
26631,13600001506604,4,50,Jalan Pulo Mas Raya,20.28,2,1,6403
26632,13600001148408,5,50,Jalan Cempaka Putih Raya,59.22,2,1,1350
26633,13600004331167,4,50,Jalan Pulo Mas Raya,4.9,2,1,6496
26634,13600001194591,5,50,Jalan Cempaka Putih Raya,78.92,2,1,1566
26635,13600001273385,5,50,Jalan Cempaka Putih Raya,27.47,2,1,1714
26636,13600001021096,5,50,Jalan Cempaka Putih Raya,30.22,2,1,1749
26637,13600001466708,5,50,Jalan Cempaka Putih Raya,30.57,2,1,2114
26638,13600002739073,4,50,Jalan Pulo Mas Raya,10.15,2,1,6520
26639,13600001257161,5,50,Jalan Cempaka Putih Raya,118.55,2,1,2047
26640,13600002023526,5,50,Jalan Cempaka Putih Raya,20.03,2,1,2181
26641,13600001063954,5,50,Jalan Cempaka Putih Raya,62.75,2,1,2160
26642,13600002023527,5,80,Jalan Cempaka Putih Raya,34.86,2,1,5273
26643,13600001442118,5,50,Jalan Cempaka Putih Raya,12.01,2,1,5028
26644,13600002023530,5,50,Jalan Cempaka Putih Raya,4.78,2,1,5055
26645,13600001145563,5,80,Jalan Cempaka Putih Raya,83.69,2,1,4111
26646,13600001256110,5,80,Jalan Cempaka Putih Raya,62.42,2,1,4386
26647,13600001840400,5,80,Jalan Cempaka Putih Raya,64.64,2,1,4371
26648,13600002023532,5,50,Jalan Cempaka Putih Raya,14.57,2,1,5051
26649,13600001184347,5,80,Jalan Cempaka Putih Raya,20.17,2,1,4445
26650,13600002023529,5,80,Jalan Cempaka Putih Raya,17.5,2,1,4456
26651,13600001516000,5,80,Jalan Cempaka Putih Raya,55.8,2,1,4502
26652,13600001451082,5,80,Jalan Cempaka Putih Raya,257.92,2,1,3954
26653,13600001125414,5,80,Jalan Cempaka Putih Raya,168.73,2,1,4067
26654,13600001459974,3,50,Jalan Pejambon,186.08,2,1,26516
26655,13600001352076,2,50,Jalan Jenderal Ahmad Yani,38.38,2,1,6617
26656,13600001753715,3,50,Jalan Medan Merdeka Timur,19.31,2,1,36162
26657,13600001124695,5,80,Jalan Cempaka Putih Raya,86.37,2,1,4242
26658,13600001466713,5,80,Jalan Cempaka Putih Raya,9.75,2,1,4949
26659,13600002023525,5,80,Jalan Cempaka Putih Raya,4.24,2,1,4757
26660,13600002023533,5,80,Jalan Cempaka Putih Raya,5.75,2,1,4754
26661,13600002023531,5,80,Jalan Cempaka Putih Raya,7.99,2,1,4776
26662,13600002751600,3,30,Jalan Pejambon,42.71,2,1,3054
26663,13600002124117,4,50,Jalan Stasiun Senen,48.41,2,1,2615
26664,13600001175392,5,80,Jalan Cempaka Putih Raya,56.07,2,1,6854
26665,13600002758047,4,50,Jalan Stasiun Senen,58.61,2,1,5260
26666,13600001653792,5,80,Jalan Cempaka Putih Raya,47.74,2,1,6950
26667,13600001109151,4,50,Jalan Stasiun Senen,30.99,2,1,2677
26668,13600001135588,5,80,Jalan Cempaka Putih Raya,75.9,2,1,6673
26669,13600003787175,4,50,Jalan Pulo Mas Raya,6.84,2,1,7245
26670,13600002877971,4,50,Jalan Pulo Mas Raya,6.95,2,1,7926
26671,13600001510259,4,50,Jalan Kramat Bunder,26.78,2,1,4453
26672,13600001574440,4,50,Jalan Stasiun Senen,36.24,2,1,6093
26673,13600003787174,4,50,Jalan Pulo Mas Raya,6.28,2,1,7914
26674,13600002576027,1,50,Jalan Medan Merdeka Barat,17.53,2,1,23412
26675,13600001119305,3,50,Jalan Abdul Muis,41.59,2,1,10281
26676,13600001515768,5,50,Jalan Kwini 1,44.76,2,1,14919
26677,13600001574449,5,50,Jalan Kwini 1,5.01,2,1,15972
26678,13600001296170,4,50,Jalan Pasar Senen,185.66,2,1,3274
26679,13600001511227,3,50,Jalan Kramat Bunder,60.99,2,1,15506
26680,13600002468707,4,50,Jalan Pulo Mas Raya,9.27,2,1,1614
26681,13600001441634,4,50,Jalan Pulo Mas Raya,48.64,2,1,7766
26682,13600003164221,4,50,Jalan Pulo Mas Raya,49.68,2,1,7686
26683,13600003084302,4,50,Jalan Pulo Mas Raya,45.62,2,1,7843
26684,13600003084303,4,50,Jalan Pulo Mas Raya,44.67,2,1,7935
26685,13600002571010,4,50,Jalan Pasar Senen,142.39,2,1,3718
26686,13600001471500,3,50,Jalan Kramat Bunder,83.27,2,1,15579
26687,13600001899811,5,50,Jalan Doktor Abdul Rahman Saleh,48.35,2,1,13531
26688,13600001516166,3,50,Jalan Silang Merdeka Tenggara,35.39,2,1,18226
26689,13600001991747,1,50,Jalan Medan Merdeka Barat,214.07,2,1,22625
26690,13600003063987,1,50,Jalan Medan Merdeka Barat,199.14,2,1,42110
26691,13600002571728,5,50,Jalan Doktor Abdul Rahman Saleh,47.07,2,1,13690
26692,13600003968917,3,80,Jalan Medan Merdeka Timur,20.41,2,1,23802
26693,13600001320285,3,50,Jalan Kramat Raya,44.63,2,1,10876
26694,13600002091755,3,30,Jalan Kramat Kwitang,84.21,2,1,13294
